
HEADER_START
version=5.1
Mode=4
BinaryFile=None
TimeSize=189
SpaceSize=2333
N_Colours=1
HEADER_END
DATA_START
0	1228	0	0.087708
0	1229	0	0.101309
0	1230	0	0.103661
0	1231	0	0.093252
0	1232	0	0.090065
0	1233	0	0.097649
0	1234	0	0.104508
0	1235	0	0.101905
0	1236	0	0.111483
0	1237	0	0.109926
0	1238	0	0.117971
0	1239	0	0.101752
0	1240	0	0.116679
0	1241	0	0.132337
0	1242	0	0.110222
0	1243	0	0.140503
0	1244	0	0.135715
0	1245	0	0.139574
0	1246	0	0.137341
0	1247	0	0.123550
0	1248	0	0.140401
0	1249	0	0.164110
0	1250	0	0.155399
0	1251	0	0.155163
0	1252	0	0.175480
0	1253	0	0.172382
0	1254	0	0.184202
0	1255	0	0.177188
0	1256	0	0.182216
0	1257	0	0.185829
0	1258	0	0.184581
0	1259	0	0.206149
0	1260	0	0.190803
0	1261	0	0.210545
0	1262	0	0.218090
0	1263	0	0.203628
0	1264	0	0.229670
0	1265	0	0.221380
0	1266	0	0.239167
0	1267	0	0.224973
0	1268	0	0.246942
0	1269	0	0.227075
0	1270	0	0.262577
0	1271	0	0.269253
0	1272	0	0.269201
0	1273	0	0.280516
0	1274	0	0.278742
0	1275	0	0.298584
0	1276	0	0.316195
0	1277	0	0.287507
0	1278	0	0.323846
0	1279	0	0.313004
0	1280	0	0.336386
0	1281	0	0.340415
0	1282	0	0.328064
0	1283	0	0.352477
0	1284	0	0.359737
0	1285	0	0.359336
0	1286	0	0.392951
0	1287	0	0.419896
0	1288	0	0.405463
0	1289	0	0.410404
0	1290	0	0.409498
0	1291	0	0.431915
0	1292	0	0.411811
0	1293	0	0.450743
0	1294	0	0.473787
0	1295	0	0.506037
0	1296	0	0.488058
0	1297	0	0.510866
0	1298	0	0.500172
0	1299	0	0.542334
0	1300	0	0.532753
0	1301	0	0.523149
0	1302	0	0.565702
0	1303	0	0.599571
0	1304	0	0.583687
0	1305	0	0.574580
0	1306	0	0.585342
0	1307	0	0.601010
0	1308	0	0.666748
0	1309	0	0.674159
0	1310	0	0.662191
0	1311	0	0.668431
0	1312	0	0.699031
0	1313	0	0.679950
0	1314	0	0.733701
0	1315	0	0.748947
0	1316	0	0.799996
0	1317	0	0.817769
0	1318	0	0.808772
0	1319	0	0.784154
0	1320	0	0.855647
0	1321	0	0.901835
0	1322	0	0.866238
0	1323	0	0.882436
0	1324	0	0.869047
0	1325	0	0.858243
0	1326	0	0.889543
0	1327	0	0.870851
0	1328	0	0.863246
0	1329	0	0.877600
0	1330	0	0.854267
0	1331	0	0.874768
0	1332	0	0.880432
0	1333	0	0.807705
0	1334	0	0.841007
0	1335	0	0.822848
0	1336	0	0.811484
0	1337	0	0.810134
0	1338	0	0.822140
0	1339	0	0.756106
0	1340	0	0.726346
0	1341	0	0.698775
0	1342	0	0.743609
0	1343	0	0.719608
0	1344	0	0.695710
0	1345	0	0.665307
0	1346	0	0.641658
0	1347	0	0.657953
0	1348	0	0.618045
0	1349	0	0.613650
0	1350	0	0.579767
0	1351	0	0.563293
0	1352	0	0.554244
0	1353	0	0.529946
0	1354	0	0.549624
0	1355	0	0.525018
0	1356	0	0.487283
0	1357	0	0.483790
0	1358	0	0.485871
0	1359	0	0.479468
0	1360	0	0.479141
0	1361	0	0.451195
0	1362	0	0.442473
0	1363	0	0.388340
0	1364	0	0.433102
0	1365	0	0.410988
0	1366	0	0.403376
0	1367	0	0.390092
0	1368	0	0.375177
0	1369	0	0.367930
0	1370	0	0.365552
0	1371	0	0.373858
0	1372	0	0.366606
0	1373	0	0.335800
0	1374	0	0.350896
0	1375	0	0.333481
0	1376	0	0.315031
0	1377	0	0.304224
0	1378	0	0.301118
0	1379	0	0.275318
0	1380	0	0.295465
0	1381	0	0.287093
0	1382	0	0.267862
0	1383	0	0.280482
0	1384	0	0.256306
0	1385	0	0.254424
0	1386	0	0.261594
0	1387	0	0.242644
0	1388	0	0.235886
0	1389	0	0.232904
0	1390	0	0.235040
0	1391	0	0.225033
0	1392	0	0.223267
0	1393	0	0.215977
0	1394	0	0.182538
0	1395	0	0.212514
0	1396	0	0.210165
0	1397	0	0.186378
0	1398	0	0.162467
0	1399	0	0.205584
0	1400	0	0.178480
0	1401	0	0.165301
0	1402	0	0.173518
0	1403	0	0.156466
0	1404	0	0.159141
0	1405	0	0.140999
0	1406	0	0.141577
0	1407	0	0.157223
0	1408	0	0.136640
0	1409	0	0.136190
0	1410	0	0.151267
0	1411	0	0.133630
0	1412	0	0.133667
0	1413	0	0.130389
0	1414	0	0.125224
0	1415	0	0.125220
0	1416	0	0.111895
0	1417	0	0.116425
0	1418	0	0.116959
0	1419	0	0.107587
0	1420	0	0.100106
0	1421	0	0.089622
0	1422	0	0.095199
0	1423	0	0.100878
0	1424	0	0.093254
0	1425	0	0.085194
0	1426	0	0.085637
1	1245	0	0.086240
1	1246	0	0.080533
1	1247	0	0.091827
1	1248	0	0.085695
1	1249	0	0.086815
1	1250	0	0.096570
1	1251	0	0.100882
1	1252	0	0.099695
1	1253	0	0.109366
1	1254	0	0.109499
1	1255	0	0.118105
1	1256	0	0.128114
1	1257	0	0.111493
1	1258	0	0.116228
1	1259	0	0.121920
1	1260	0	0.131250
1	1261	0	0.128462
1	1262	0	0.123346
1	1263	0	0.139504
1	1264	0	0.146313
1	1265	0	0.143201
1	1266	0	0.148111
1	1267	0	0.153684
1	1268	0	0.156321
1	1269	0	0.166224
1	1270	0	0.162335
1	1271	0	0.174188
1	1272	0	0.189575
1	1273	0	0.184241
1	1274	0	0.181556
1	1275	0	0.195678
1	1276	0	0.209141
1	1277	0	0.222524
1	1278	0	0.186443
1	1279	0	0.221094
1	1280	0	0.217376
1	1281	0	0.236835
1	1282	0	0.215154
1	1283	0	0.219236
1	1284	0	0.236187
1	1285	0	0.260826
1	1286	0	0.242890
1	1287	0	0.236578
1	1288	0	0.276246
1	1289	0	0.243114
1	1290	0	0.273475
1	1291	0	0.276808
1	1292	0	0.288677
1	1293	0	0.307965
1	1294	0	0.305626
1	1295	0	0.306194
1	1296	0	0.320879
1	1297	0	0.326779
1	1298	0	0.336340
1	1299	0	0.368075
1	1300	0	0.368212
1	1301	0	0.359222
1	1302	0	0.363037
1	1303	0	0.397703
1	1304	0	0.383107
1	1305	0	0.423526
1	1306	0	0.413597
1	1307	0	0.416014
1	1308	0	0.429279
1	1309	0	0.412890
1	1310	0	0.432042
1	1311	0	0.492994
1	1312	0	0.487032
1	1313	0	0.491026
1	1314	0	0.462670
1	1315	0	0.513745
1	1316	0	0.511858
1	1317	0	0.511716
1	1318	0	0.546195
1	1319	0	0.583778
1	1320	0	0.542973
1	1321	0	0.582826
1	1322	0	0.567289
1	1323	0	0.609228
1	1324	0	0.643241
1	1325	0	0.628766
1	1326	0	0.654355
1	1327	0	0.654993
1	1328	0	0.680246
1	1329	0	0.713927
1	1330	0	0.715131
1	1331	0	0.757716
1	1332	0	0.729489
1	1333	0	0.719638
1	1334	0	0.750254
1	1335	0	0.806403
1	1336	0	0.782974
1	1337	0	0.836476
1	1338	0	0.830924
1	1339	0	0.815426
1	1340	0	0.856641
1	1341	0	0.873316
1	1342	0	0.862531
1	1343	0	0.901844
1	1344	0	0.877901
1	1345	0	0.887525
1	1346	0	0.885178
1	1347	0	0.873564
1	1348	0	0.842714
1	1349	0	0.860161
1	1350	0	0.837403
1	1351	0	0.834442
1	1352	0	0.793744
1	1353	0	0.789197
1	1354	0	0.784846
1	1355	0	0.748960
1	1356	0	0.754325
1	1357	0	0.730074
1	1358	0	0.716855
1	1359	0	0.701054
1	1360	0	0.659812
1	1361	0	0.662938
1	1362	0	0.658904
1	1363	0	0.621808
1	1364	0	0.638359
1	1365	0	0.587204
1	1366	0	0.591786
1	1367	0	0.586954
1	1368	0	0.551753
1	1369	0	0.551266
1	1370	0	0.511932
1	1371	0	0.531812
1	1372	0	0.548654
1	1373	0	0.524633
1	1374	0	0.500011
1	1375	0	0.502402
1	1376	0	0.478412
1	1377	0	0.462153
1	1378	0	0.442251
1	1379	0	0.442748
1	1380	0	0.412785
1	1381	0	0.409911
1	1382	0	0.411957
1	1383	0	0.390113
1	1384	0	0.378152
1	1385	0	0.377536
1	1386	0	0.373286
1	1387	0	0.348970
1	1388	0	0.365917
1	1389	0	0.350303
1	1390	0	0.334995
1	1391	0	0.339107
1	1392	0	0.331811
1	1393	0	0.321690
1	1394	0	0.321234
1	1395	0	0.298499
1	1396	0	0.281399
1	1397	0	0.273258
1	1398	0	0.276126
1	1399	0	0.250226
1	1400	0	0.246308
1	1401	0	0.253187
1	1402	0	0.242997
1	1403	0	0.258606
1	1404	0	0.253648
1	1405	0	0.237253
1	1406	0	0.248620
1	1407	0	0.219423
1	1408	0	0.235898
1	1409	0	0.214605
1	1410	0	0.204927
1	1411	0	0.199888
1	1412	0	0.174641
1	1413	0	0.187042
1	1414	0	0.182001
1	1415	0	0.171235
1	1416	0	0.174124
1	1417	0	0.177553
1	1418	0	0.172682
1	1419	0	0.169079
1	1420	0	0.159596
1	1421	0	0.155013
1	1422	0	0.150072
1	1423	0	0.152149
1	1424	0	0.143059
1	1425	0	0.149314
1	1426	0	0.152383
1	1427	0	0.123271
1	1428	0	0.127322
1	1429	0	0.116779
1	1430	0	0.112809
1	1431	0	0.140820
1	1432	0	0.101181
1	1433	0	0.125105
1	1434	0	0.109752
1	1435	0	0.100427
1	1436	0	0.104299
1	1437	0	0.094023
1	1438	0	0.089693
1	1439	0	0.098487
1	1440	0	0.088151
1	1441	0	0.086687
1	1442	0	0.084890
1	1443	0	0.102936
2	1262	0	0.071544
2	1263	0	0.088310
2	1264	0	0.089384
2	1265	0	0.085830
2	1266	0	0.074326
2	1267	0	0.099732
2	1268	0	0.092883
2	1269	0	0.080602
2	1270	0	0.096376
2	1271	0	0.102332
2	1272	0	0.088481
2	1273	0	0.091397
2	1274	0	0.110066
2	1275	0	0.116852
2	1276	0	0.111586
2	1277	0	0.120219
2	1278	0	0.112524
2	1279	0	0.114935
2	1280	0	0.120550
2	1281	0	0.143507
2	1282	0	0.117017
2	1283	0	0.121163
2	1284	0	0.133266
2	1285	0	0.143268
2	1286	0	0.132926
2	1287	0	0.150684
2	1288	0	0.155499
2	1289	0	0.155318
2	1290	0	0.169324
2	1291	0	0.164500
2	1292	0	0.173267
2	1293	0	0.157906
2	1294	0	0.175466
2	1295	0	0.179412
2	1296	0	0.171732
2	1297	0	0.190003
2	1298	0	0.199837
2	1299	0	0.204728
2	1300	0	0.200046
2	1301	0	0.197348
2	1302	0	0.246080
2	1303	0	0.199227
2	1304	0	0.217766
2	1305	0	0.236488
2	1306	0	0.221914
2	1307	0	0.227740
2	1308	0	0.226698
2	1309	0	0.253567
2	1310	0	0.267943
2	1311	0	0.265765
2	1312	0	0.277087
2	1313	0	0.283137
2	1314	0	0.294915
2	1315	0	0.292551
2	1316	0	0.286038
2	1317	0	0.302231
2	1318	0	0.323628
2	1319	0	0.327086
2	1320	0	0.329475
2	1321	0	0.323615
2	1322	0	0.336692
2	1323	0	0.337857
2	1324	0	0.344261
2	1325	0	0.353116
2	1326	0	0.388875
2	1327	0	0.397939
2	1328	0	0.416458
2	1329	0	0.394328
2	1330	0	0.420129
2	1331	0	0.446773
2	1332	0	0.444159
2	1333	0	0.453018
2	1334	0	0.468436
2	1335	0	0.451329
2	1336	0	0.454327
2	1337	0	0.487715
2	1338	0	0.464109
2	1339	0	0.524154
2	1340	0	0.516277
2	1341	0	0.548679
2	1342	0	0.537924
2	1343	0	0.544662
2	1344	0	0.583642
2	1345	0	0.557230
2	1346	0	0.595828
2	1347	0	0.627086
2	1348	0	0.611202
2	1349	0	0.664643
2	1350	0	0.642028
2	1351	0	0.676211
2	1352	0	0.684902
2	1353	0	0.664010
2	1354	0	0.699064
2	1355	0	0.730908
2	1356	0	0.697015
2	1357	0	0.758513
2	1358	0	0.729385
2	1359	0	0.758576
2	1360	0	0.751200
2	1361	0	0.720637
2	1362	0	0.742380
2	1363	0	0.754672
2	1364	0	0.742870
2	1365	0	0.724261
2	1366	0	0.723764
2	1367	0	0.732559
2	1368	0	0.691796
2	1369	0	0.702868
2	1370	0	0.669796
2	1371	0	0.640341
2	1372	0	0.653294
2	1373	0	0.617299
2	1374	0	0.630139
2	1375	0	0.619101
2	1376	0	0.625772
2	1377	0	0.595381
2	1378	0	0.532030
2	1379	0	0.572471
2	1380	0	0.544708
2	1381	0	0.510194
2	1382	0	0.495100
2	1383	0	0.497454
2	1384	0	0.492749
2	1385	0	0.456533
2	1386	0	0.462574
2	1387	0	0.449350
2	1388	0	0.444704
2	1389	0	0.446856
2	1390	0	0.412898
2	1391	0	0.419606
2	1392	0	0.417620
2	1393	0	0.398449
2	1394	0	0.382789
2	1395	0	0.380169
2	1396	0	0.373767
2	1397	0	0.367735
2	1398	0	0.352614
2	1399	0	0.336006
2	1400	0	0.329949
2	1401	0	0.311792
2	1402	0	0.315400
2	1403	0	0.326544
2	1404	0	0.329556
2	1405	0	0.302802
2	1406	0	0.276102
2	1407	0	0.291692
2	1408	0	0.310641
2	1409	0	0.269536
2	1410	0	0.240163
2	1411	0	0.277621
2	1412	0	0.251475
2	1413	0	0.242238
2	1414	0	0.246371
2	1415	0	0.224151
2	1416	0	0.236359
2	1417	0	0.234104
2	1418	0	0.225358
2	1419	0	0.216336
2	1420	0	0.207757
2	1421	0	0.222477
2	1422	0	0.199424
2	1423	0	0.213912
2	1424	0	0.187018
2	1425	0	0.177101
2	1426	0	0.166904
2	1427	0	0.176546
2	1428	0	0.178904
2	1429	0	0.170437
2	1430	0	0.175736
2	1431	0	0.142666
2	1432	0	0.160768
2	1433	0	0.142933
2	1434	0	0.151469
2	1435	0	0.125525
2	1436	0	0.153067
2	1437	0	0.139513
2	1438	0	0.149702
2	1439	0	0.142895
2	1440	0	0.115715
2	1441	0	0.131316
2	1442	0	0.107704
2	1443	0	0.121834
2	1444	0	0.114875
2	1445	0	0.121659
2	1446	0	0.116772
2	1447	0	0.111192
2	1448	0	0.108883
2	1449	0	0.101596
2	1450	0	0.096572
2	1451	0	0.095200
2	1452	0	0.083451
2	1453	0	0.092459
2	1454	0	0.087437
2	1455	0	0.076828
2	1456	0	0.084008
2	1457	0	0.074231
2	1458	0	0.084109
2	1459	0	0.077104
2	1460	0	0.079684
3	1279	0	0.086343
3	1280	0	0.100280
3	1281	0	0.101879
3	1282	0	0.103642
3	1283	0	0.088710
3	1284	0	0.098735
3	1285	0	0.099004
3	1286	0	0.109847
3	1287	0	0.106328
3	1288	0	0.106566
3	1289	0	0.119557
3	1290	0	0.107127
3	1291	0	0.103181
3	1292	0	0.117367
3	1293	0	0.136735
3	1294	0	0.116565
3	1295	0	0.130469
3	1296	0	0.121061
3	1297	0	0.156280
3	1298	0	0.136705
3	1299	0	0.159855
3	1300	0	0.159525
3	1301	0	0.162032
3	1302	0	0.175566
3	1303	0	0.176767
3	1304	0	0.169143
3	1305	0	0.197721
3	1306	0	0.171273
3	1307	0	0.172415
3	1308	0	0.188740
3	1309	0	0.196481
3	1310	0	0.204990
3	1311	0	0.204842
3	1312	0	0.193327
3	1313	0	0.227641
3	1314	0	0.231708
3	1315	0	0.238375
3	1316	0	0.233655
3	1317	0	0.262809
3	1318	0	0.268870
3	1319	0	0.244191
3	1320	0	0.261877
3	1321	0	0.272785
3	1322	0	0.278312
3	1323	0	0.288351
3	1324	0	0.298560
3	1325	0	0.308242
3	1326	0	0.305454
3	1327	0	0.306836
3	1328	0	0.307397
3	1329	0	0.335253
3	1330	0	0.348400
3	1331	0	0.348923
3	1332	0	0.329791
3	1333	0	0.361736
3	1334	0	0.370491
3	1335	0	0.389188
3	1336	0	0.360098
3	1337	0	0.405945
3	1338	0	0.421318
3	1339	0	0.416367
3	1340	0	0.433293
3	1341	0	0.435934
3	1342	0	0.467678
3	1343	0	0.473393
3	1344	0	0.475918
3	1345	0	0.481236
3	1346	0	0.495047
3	1347	0	0.489360
3	1348	0	0.522066
3	1349	0	0.549476
3	1350	0	0.539911
3	1351	0	0.569491
3	1352	0	0.570083
3	1353	0	0.588605
3	1354	0	0.601228
3	1355	0	0.629362
3	1356	0	0.653966
3	1357	0	0.657901
3	1358	0	0.659240
3	1359	0	0.673213
3	1360	0	0.704169
3	1361	0	0.715135
3	1362	0	0.734745
3	1363	0	0.740404
3	1364	0	0.784476
3	1365	0	0.773853
3	1366	0	0.789950
3	1367	0	0.818113
3	1368	0	0.848628
3	1369	0	0.845724
3	1370	0	0.853683
3	1371	0	0.869910
3	1372	0	0.905849
3	1373	0	0.913859
3	1374	0	0.928978
3	1375	0	0.943722
3	1376	0	0.945276
3	1377	0	0.945065
3	1378	0	0.906513
3	1379	0	0.932128
3	1380	0	0.956144
3	1381	0	0.886545
3	1382	0	0.913328
3	1383	0	0.875282
3	1384	0	0.904450
3	1385	0	0.887609
3	1386	0	0.830443
3	1387	0	0.834606
3	1388	0	0.810981
3	1389	0	0.787816
3	1390	0	0.734113
3	1391	0	0.748497
3	1392	0	0.739807
3	1393	0	0.719051
3	1394	0	0.717268
3	1395	0	0.711981
3	1396	0	0.675514
3	1397	0	0.669856
3	1398	0	0.627100
3	1399	0	0.641559
3	1400	0	0.630023
3	1401	0	0.587644
3	1402	0	0.573977
3	1403	0	0.581660
3	1404	0	0.559192
3	1405	0	0.553120
3	1406	0	0.523384
3	1407	0	0.515106
3	1408	0	0.519263
3	1409	0	0.496796
